,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,12.416666666666666,0.40625,1.7717391304347827,2.739130434782609,0.0,1.7916666666666667
50%,12.625,0.4375,1.8478260869565217,2.782608695652174,0.0,1.8333333333333333
75%,12.833333333333334,0.46875,1.923913043478261,2.8260869565217392,0.0,1.875
count,1.125,1.125,1.0416666666666667,1.0416666666666667,1.125,1.125
max,13.041666666666666,0.5,2.0,2.869565217391304,0.0,1.9166666666666667
mean,12.625,0.4375,1.8478260869565217,2.782608695652174,0.0,1.8333333333333333
min,12.208333333333334,0.375,1.6956521739130435,2.6956521739130435,0.0,1.75
std,4.714045207910317,0.7071067811865476,2.4748737341529163,1.4142135623730951,0.0,0.9428090415820632
