,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,24.642857142857142,0.5714285714285714,1.6785714285714286,2.4523809523809526,0.0,2.6785714285714284
50%,24.952380952380953,0.5714285714285714,1.7380952380952381,2.5238095238095237,0.0,2.738095238095238
75%,25.261904761904763,0.5714285714285714,1.7976190476190477,2.5952380952380953,0.0,2.7976190476190474
count,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.1428571428571428
max,25.571428571428573,0.5714285714285714,1.8571428571428572,2.6666666666666665,0.0,2.857142857142857
mean,24.952380952380953,0.5714285714285714,1.7380952380952381,2.5238095238095237,0.0,2.738095238095238
min,24.333333333333332,0.5714285714285714,1.619047619047619,2.380952380952381,0.0,2.619047619047619
std,6.128258770283412,0.0,1.1785113019775793,1.414213562373095,0.0,1.1785113019775793
