,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,68.54545454545455,0.2727272727272727,3.0,2.9,0.0,3.4545454545454546
50%,68.54545454545455,0.2727272727272727,3.0,2.9,0.0,3.4545454545454546
75%,68.54545454545455,0.2727272727272727,3.0,2.9,0.0,3.4545454545454546
count,1.0,1.0,1.0,0.9090909090909091,1.0,1.0
max,68.54545454545455,0.2727272727272727,3.0,2.9,0.0,3.4545454545454546
mean,68.54545454545455,0.2727272727272727,3.0,2.9,0.0,3.4545454545454546
min,68.54545454545455,0.2727272727272727,3.0,2.9,0.0,3.4545454545454546
std,,,,,,
