,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,66.455,0.24166666666666667,1.5103448275862068,2.5906040268456376,0.006666666666666667,3.2116666666666664
50%,67.58,0.25666666666666665,1.5517241379310345,2.697986577181208,0.006666666666666667,3.33
75%,68.56333333333333,0.28833333333333333,1.596551724137931,2.8120805369127515,0.01,3.6066666666666665
count,1.4333333333333333,1.4333333333333333,1.3266666666666667,1.4133333333333333,1.4333333333333333,1.4333333333333333
max,69.43333333333334,0.3333333333333333,1.6413793103448275,2.9328859060402683,0.013333333333333334,3.88
mean,67.47277777777778,0.27,1.5540229885057473,2.703579418344519,0.008888888888888889,3.436111111111111
min,65.36666666666666,0.22666666666666666,1.4689655172413794,2.4832214765100673,0.006666666666666667,3.1
std,8.175974041473923,0.21033357996349597,0.39126421845958487,0.9729838608467934,0.012028130608117206,1.531741581535333
