,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,56.064516129032256,1.0,1.4666666666666666,2.346774193548387,0.0,1.7096774193548387
50%,56.16129032258065,1.0,1.4666666666666666,2.370967741935484,0.0,1.7096774193548387
75%,56.25806451612903,1.0,1.4666666666666666,2.3951612903225805,0.0,1.7096774193548387
count,1.032258064516129,1.0,1.0,1.032258064516129,1.032258064516129,1.032258064516129
max,56.354838709677416,1.0,1.4666666666666666,2.4193548387096775,0.0,1.7096774193548387
mean,56.16129032258065,1.0,1.4666666666666666,2.370967741935484,0.0,1.7096774193548387
min,55.96774193548387,1.0,1.4666666666666666,2.3225806451612905,0.0,1.7096774193548387
std,8.48528137423857,0.0,0.0,2.1213203435596424,0.0,0.0
